Customer_ID,Sale_Date,Monthly_Revenue
C0670,2024-02-16,822.822549226761
C0718,2025-12-11,127.18178382719188
C2358,2024-07-19,495.4569224584973
C2647,2024-10-02,174.45947805400928
C0267,2025-07-02,1360.2166520267176
C1439,2025-12-15,1115.3124278991895
C2694,2024-05-09,1494.5612382700772
C1357,2025-03-23,523.039768627403
C1023,2026-03-14,1329.8801868596745
C2038,2025-01-23,944.2759751054745
C2498,2025-07-29,734.3755696650469
C0565,2024-09-19,411.60235580408914
C1271,2025-09-23,1133.7490314006
C1060,2024-10-04,1365.79704846602
C1425,2025-12-14,429.43175730551906
C0028,2024-02-15,345.5464689630576
C0220,2024-06-16,1074.7106810068137
C0406,2025-03-20,1467.7624278157268
C1638,2025-09-13,1149.9371415457092
C1799,2024-02-15,498.4130346667085
C2319,2025-12-24,687.9375938068999
C1760,2025-06-23,638.0446896417204
C1675,2024-03-27,1292.9330252658635
C0792,2026-03-13,1179.9190904211134
C0963,2025-01-19,924.5656086661282
C1310,2025-10-30,484.9427545556645
C0834,2024-09-21,1413.1839388108788
C0317,2026-02-15,1014.6413146768052
C1321,2024-01-22,1458.6673050184954
C2386,2026-02-06,912.1638462588431
C1331,2025-12-03,1249.6698617090597
C0351,2025-03-25,1238.3475311523375
C0511,2024-08-19,572.2602875670289
C2573,2024-07-04,1449.6290121401194
C0492,2024-11-21,130.71805463658959
C1932,2024-07-01,1176.19527227438
C1618,2025-01-31,1451.7799200696613
C2057,2025-04-25,574.471484597212
C1521,2025-02-06,1007.3548229073608
C1584,2025-04-07,887.1125497818948
C2609,2025-02-20,1166.1102335471332
C2488,2024-07-20,1312.6490903030733
C1576,2024-03-05,944.2623970193672
C2840,2025-07-08,1242.2664209340396
C1762,2026-01-02,537.1998062449572
C1992,2024-01-17,420.02188218674365
C1269,2026-03-07,702.9347653459763
C2081,2024-07-01,1048.8312394130967
C1047,2025-01-25,362.1457285142131
C2893,2024-02-13,1052.493069012648
C2614,2025-11-30,651.7311080008942
C0049,2025-04-26,1213.8053834496848
C0462,2024-09-19,151.57014394462462
C2638,2024-06-22,1035.1756929611524
C0336,2025-03-16,1009.7512713099547
C1382,2025-07-19,1417.3096665754401
C1146,2024-08-07,1098.7145749896986
C0359,2025-07-11,1214.8226549925937
C2394,2025-01-28,1366.4274221944356
C0193,2026-02-10,1045.072685608783
C1440,2024-07-13,506.2150889439644
C1401,2025-02-12,1317.683319416931
C0756,2025-04-15,1146.609367266365
C1685,2024-12-12,694.2126456012509
C2526,2025-04-06,1094.7408417099468
C0828,2024-03-01,1314.764428053599
C0890,2024-06-14,1465.91298394778
C0653,2025-11-02,1433.2921055426775
C2456,2024-05-30,555.4589574697982
C2334,2024-04-20,690.3711992054544
C1922,2025-05-02,253.3512469683198
C0851,2025-07-02,446.56200182526436
C0111,2024-01-03,1335.3896918817304
C0620,2025-04-27,605.1898967911026
C0793,2024-01-13,968.7737220328335
C2098,2024-06-10,1032.3518656298465
C1158,2024-12-09,1194.5609852006369
C0588,2025-03-24,355.9200423438833
C2644,2024-11-27,526.7383884602098
C2718,2024-09-20,727.6708780414529
C1310,2024-03-23,610.7774857335829
C1958,2026-02-15,1476.0673260035658
C2362,2024-11-29,1268.9171244991974
C2654,2025-01-14,771.5614564686805
C0297,2024-08-06,1330.9760765210551
C1630,2025-10-19,586.7141266166154
C0569,2025-03-29,1200.1596534463704
C1188,2025-11-03,413.1458373490351
C0832,2026-01-10,1181.2508633169123
C0610,2026-01-15,739.0347644740197
C0016,2024-03-29,250.4990493891393
C1370,2024-11-28,482.5674363778152
C0072,2024-11-05,663.1844736329905
C0270,2025-12-27,1149.0100763302119
C0287,2025-02-23,202.1758006233312
C0066,2025-08-31,1023.3657931296955
C0880,2025-12-25,1102.419097305981
C0068,2024-12-19,1015.489917896052
C1217,2024-04-09,1164.9374934345778
C1403,2024-05-24,349.4360624319736
C0974,2024-01-10,921.9446970882523
C0508,2024-02-13,1417.6029260854318
C2885,2026-02-01,955.0979777263528
C1126,2025-01-20,955.8708857341343
C0886,2026-01-08,1131.0154989585765
C2842,2026-01-30,566.4859249762026
C2470,2025-05-09,1080.6662618501568
C1988,2025-05-07,1382.727366638501
C0775,2024-06-17,115.25366223548019
C2526,2025-10-03,1318.1582575524114
C0926,2025-06-14,406.0656637624027
C0120,2024-12-01,738.2925831805253
C1939,2026-01-16,1293.286921333693
C0488,2025-05-27,1253.4769784392806
C2126,2024-05-09,1348.6984693764782
C0441,2025-06-22,1416.5835096855365
C0462,2025-05-28,726.019739480462
C0612,2024-09-06,1018.9093351214096
C1318,2026-01-03,646.6698167365494
C1660,2024-05-17,591.0034044890322
C0917,2024-10-01,704.2335748367373
C2657,2025-04-08,1140.3065886957463
C0006,2024-05-20,802.017045998174
C0681,2024-09-12,1239.6835442276788
C2943,2025-03-31,1143.3058680746183
C2319,2025-03-09,128.66984557415907
C1644,2025-08-29,982.3334199486262
C2859,2024-06-21,711.1995726320274
C2607,2025-04-17,739.2805848115983
C0099,2025-02-26,1245.7222754178526
C0526,2025-03-14,866.6511805185474
C2242,2024-02-26,1339.870552842526
C1181,2025-05-12,1097.9278293483667
C1690,2025-09-05,873.9760122696739
C1139,2024-06-17,1156.3531666115452
C0396,2025-08-04,153.68867129557023
C0770,2025-07-14,137.91711675949082
C1827,2025-03-03,216.6890576891929
C1546,2025-02-22,712.5914552059996
C2928,2024-12-12,429.63020387772036
C2793,2025-05-31,1477.9658121820985
C0683,2025-03-30,859.2061946159137
C1557,2025-12-14,1027.3820445136218
C0015,2024-07-20,490.34819074537535
C2416,2024-06-27,550.5156720226523
C2686,2024-02-26,569.6466797976183
C2901,2025-11-28,1078.2299872104209
C1237,2025-08-26,763.1886907650319
C2748,2026-03-14,824.7571135421042
C0005,2025-05-15,928.8041750230834
C2279,2026-01-08,1176.3363187335037
C1909,2024-04-21,226.5176479174694
C1426,2024-05-27,1187.6234771063503
C1608,2026-02-19,888.5290964252517
C2634,2025-12-15,1036.73362279736
C0169,2025-01-12,558.5724707770668
C2809,2024-12-13,673.1415715430288
C0792,2024-12-23,423.6321475154883
C1000,2024-02-25,1471.0199963843675
C0152,2024-11-11,795.8041615144433
C2272,2024-07-03,1494.507682115237
C0504,2024-02-23,785.7003692857729
C1574,2024-02-06,407.65177013769426
C2092,2025-12-23,810.4333554315994
C2745,2024-09-26,155.43380051870892
C0504,2026-01-01,1366.6777219907317
C2978,2025-05-22,1245.9703516722177
C0843,2024-08-15,1116.1487289719985
C0351,2025-03-03,953.7574016194441
C2071,2025-12-23,911.7679271385084
C1660,2024-01-01,1495.4194997112481
C0598,2024-01-23,489.1964076279131
C1067,2025-05-17,1191.558111511809
C2514,2025-03-23,913.9666782991204
C0040,2026-03-06,1466.2327612624392
C2351,2025-05-10,1258.9244566175535
C0175,2025-02-28,1497.9351581854298
C0999,2025-11-30,923.6549922474248
C1485,2024-01-18,386.36154056290906
C2669,2025-03-20,805.1618499726274
C1217,2025-07-14,1095.5555876708045
C2292,2025-07-12,1184.1045406542232
C0836,2025-09-18,100.713984622321
C2328,2024-02-08,807.0379239032117
C1060,2025-12-29,429.3284119589052
C2605,2024-07-28,1324.8765665567037
C0898,2026-02-12,314.06762167031997
C1564,2024-07-29,1033.0387494047668
C1047,2025-07-18,472.4870664548948
C2767,2024-10-07,599.1590004999812
C0932,2024-05-12,1416.7829650595827
C2139,2025-03-24,436.62737557131123
C2438,2024-09-20,233.00386655210292
C2598,2024-04-20,196.99886202191618
C2979,2025-07-08,806.461154139247
C1252,2024-08-25,998.3960751980031
C1226,2025-04-01,558.211100999242
C1374,2026-01-28,1066.3636385103132
C1062,2025-05-30,185.44720600253294
C2781,2024-06-21,1300.2685028920275
C0500,2024-07-11,1243.1940936349329
C1723,2025-05-29,1479.6947799489199
C2919,2026-02-28,1411.1069732625836
C2565,2025-07-21,598.6760294864994
C2116,2026-02-24,658.985537621808
C1764,2025-02-12,1144.3507864695634
C2171,2025-11-18,287.7158807369765
C1709,2025-09-19,539.6205943427688
C0336,2024-03-24,265.95731176590755
C1177,2025-11-01,736.841028701964
C0779,2026-03-08,872.8059918394447
C1186,2024-03-20,395.62465794785334
C1934,2025-07-31,137.284361679747
C1467,2024-07-27,1107.0981644507324
C2471,2025-06-05,128.0072301966359
C1562,2024-07-17,1462.7636524996985
C0939,2025-07-24,410.25015943935364
C0804,2024-08-21,1029.4601289628076
C1936,2024-08-31,708.6524167359848
C0634,2025-01-27,183.54340447195008
C1254,2025-07-19,761.0570492882545
C1083,2025-03-21,823.4648880155195
C2144,2025-01-27,1296.556491330016
C1286,2024-01-09,1125.2886975070571
C0354,2025-09-04,211.0234646547409
C1160,2025-12-15,392.8277568051711
C1886,2024-06-01,536.6427579009269
C1819,2024-04-19,262.9707610507472
C0967,2024-09-22,739.6586992802868
C2971,2025-01-07,1478.0328672075498
C2521,2024-05-31,820.4579077328663
C2478,2025-08-17,1138.635035652437
C2585,2025-02-18,1056.1129167790846
C1170,2025-10-07,1289.8760091289932
C1548,2024-11-21,402.01288665185325
C2135,2025-11-02,1155.3567663702395
C0109,2025-07-04,1333.8973364280494
C1369,2024-06-24,340.11375217233984
C1758,2025-06-08,585.5231077032053
C0994,2024-11-10,1458.142470064186
C1518,2024-03-07,1193.1029843717095
C1357,2026-01-29,495.6271655525453
C0822,2025-07-06,889.5184775022817
C0937,2024-07-02,666.0565719892703
C2697,2024-02-04,785.9512468579818
C0191,2025-05-19,597.2326679469918
C1997,2026-03-12,491.06342594247684
C0933,2024-03-16,1044.6682579479861
C0142,2025-04-16,1189.9585411205646
C1893,2025-08-04,1323.5399718462827
C2888,2026-01-15,317.4619542454633
C2216,2025-06-06,1251.997733103337
C0566,2024-10-09,456.72115426788895
C1283,2025-06-19,698.2709458740709
C1463,2024-09-30,1362.0211601889453
C1135,2025-06-22,736.3050413756428
C0744,2024-02-23,375.8889476620427
C0673,2024-02-24,323.8161173319649
C2912,2026-01-14,762.1772733129874
C2887,2024-10-03,1167.7413935671757
C0531,2025-03-18,1496.0872015640218
C1314,2025-02-21,1202.3720798032625
C0562,2025-09-23,1327.816742519995
C1534,2024-08-12,1146.9653053088432
C2223,2025-07-23,1353.6091410585484
C0302,2024-09-11,206.81096063947854
C0185,2024-06-24,1401.9042385743037
C0510,2025-07-19,654.9686152159186
C2867,2024-05-25,1390.2599125926224
C1334,2026-02-09,206.0259724432658
C1370,2025-10-25,1101.3401399695902
C2204,2025-01-19,1129.9642481382864
C2835,2024-09-18,1495.6752450168817
C0795,2025-06-14,1176.3973789657393
C2480,2025-01-05,635.6031881418494
C1524,2025-11-13,880.1479722659635
C0761,2024-07-15,613.1713134332264
C2195,2025-08-07,374.4261034268014
C2529,2025-08-19,447.90325850318294
C0435,2024-10-10,410.8147479840493
C1543,2024-10-28,868.3414622284981
C2039,2024-05-11,1368.6248883446506
C1707,2024-04-29,1377.8172765237566
C0069,2025-12-28,176.6692885361557
C1630,2024-05-15,211.85916133265093
C1905,2025-09-19,443.1666800412809
C2923,2025-07-26,457.0832334572649
C2234,2025-06-12,232.84484533495154
C2952,2024-02-03,643.8486776428167
C2730,2025-06-15,922.815549767802
C2252,2024-07-26,909.4270808392491
C0554,2025-11-04,860.8015537620298
C2061,2024-10-25,574.140694842496
C2714,2025-06-05,1089.037959443213
C1298,2024-04-03,1257.0775173734999
C2099,2025-02-17,584.7839730683718
C0500,2025-01-05,219.7495030192468
C2417,2025-02-12,514.8623515285991
C2772,2025-01-17,292.3161164048639
C2405,2025-03-16,754.3022181180532
C2895,2025-03-22,318.30921184250957
C1530,2025-09-10,747.9826607211681
C2304,2025-09-08,409.40404925450684
C1512,2024-03-11,1134.223547647364
C0279,2024-03-24,138.5955371701839
C1083,2024-07-27,876.6448253646959
C0446,2024-09-15,337.28358488807936
C2161,2024-08-26,101.3886102574779
C0836,2024-10-28,1316.88012329073
C0755,2024-08-19,1040.1389029396946
C1846,2024-10-08,238.51995087073277
C1593,2025-01-28,1029.7013147573978
C1513,2025-02-21,956.3062658326379
C1431,2024-07-24,762.6993618604847
C2415,2024-09-20,686.9613377958597
C1084,2024-11-06,1341.897668082029
C2377,2025-11-27,443.20722785643176
C2776,2025-09-17,657.6340798187366
C1591,2024-03-19,560.7615780527582
C1909,2024-12-07,1179.681440651287
C2768,2025-07-15,1383.051428725555
C2232,2024-04-04,1289.6943782363226
C1023,2026-02-08,1216.7855024196758
C2359,2024-12-16,1481.505923798116
C1562,2024-03-02,1076.0023705745393
C0177,2024-05-21,1151.4753076989473
C0847,2026-01-03,1475.9235555870266
C1249,2024-04-20,109.78709955884372
C1601,2025-09-07,987.667727010911
C1605,2025-06-10,1134.5601447346055
C1976,2026-02-20,1384.957875260073
C2057,2025-11-01,1337.38202585808
C0236,2024-06-05,1278.7449537273121
C0710,2025-06-22,1424.1077807183854
C2972,2025-08-19,852.3308630791905
C2733,2024-01-09,109.68813381875746
C0794,2024-10-02,115.47615817581334
C2856,2024-08-14,862.4946778650013
C1935,2024-07-04,709.3811344095178
C1670,2025-08-13,731.743074711628
C0027,2024-08-03,660.5666320940518
C2598,2025-03-08,1384.81613272773
C1227,2025-07-22,602.8384916377058
C0085,2025-10-17,1298.7177184683164
C1856,2024-12-21,1364.0107113082972
C2514,2025-01-26,799.3024779985367
C1123,2025-08-01,725.7132523111236
C1214,2024-10-01,1165.4288459016254
C0012,2025-05-08,1091.1601106958353
C1013,2025-09-08,559.9491632346883
C1749,2025-03-26,243.5673762945052
C1877,2025-02-23,470.7933602554725
C2620,2025-11-30,283.4399081372186
C1318,2024-06-12,512.6251860873679
C1384,2026-02-17,466.55019181311866
C1679,2025-07-16,992.795993441399
C2962,2025-09-29,1436.2944398366915
C0180,2025-08-14,1060.041225262677
C0797,2024-07-01,1397.3091712903974
C1468,2024-11-05,1197.7851620518206
C2025,2024-01-17,1119.0286708996425
C2489,2025-03-21,679.686716298678
C0887,2024-06-18,554.712304008716
C2469,2024-10-06,1284.788321462087
C1190,2024-12-05,1367.5505261006074
C1676,2025-12-26,732.6354911113049
C1520,2025-12-10,112.68833746130218
C2516,2025-06-02,1209.5434824690587
C2761,2024-01-11,499.0963766612083
C2433,2025-06-07,113.84301102368903
C2362,2025-09-13,1226.9839825665708
C0771,2024-05-12,824.3798643436575
C1279,2025-10-01,1059.2950448738568
C0959,2024-05-27,1380.5657496022684
C0917,2025-07-19,857.6433621933476
C2071,2024-03-19,804.471701610552
C1782,2024-12-11,506.92696988756893
C0339,2025-08-31,527.2713682159338
C1517,2024-09-05,1215.1588924415041
C2871,2025-09-30,728.6409438203118
C2414,2025-06-25,328.93669205136854
C1396,2024-01-24,232.34026960069383
C0915,2025-04-15,762.0881636064911
C1854,2024-07-19,750.9370330648226
C0475,2024-05-10,1014.8415894875544
C1447,2025-09-25,759.494468843197
C1380,2024-12-21,300.8659857879006
C1484,2024-05-29,810.924038717919
C2075,2025-06-09,1369.5051654404351
C2990,2024-10-30,323.2179762682974
C2850,2025-06-24,1065.6564973688487
C0801,2024-02-19,931.4029709517372
C2908,2025-04-08,1148.0200173965238
C1247,2024-08-27,310.84038279862983
C0864,2025-04-26,1418.2474716683923
C2738,2025-03-30,969.3529988740221
C1172,2024-10-09,1285.8995927675917
C0739,2024-11-30,445.2494691523298
C1375,2024-12-17,1135.1780451571462
C2463,2025-10-29,1193.4429860674866
C0982,2025-10-10,656.4093813419059
C2477,2024-11-22,637.5348340367909
C2089,2024-12-01,1020.914771036049
C2953,2025-10-27,230.77075446430234
C1012,2024-03-21,1129.8738103045125
C2751,2024-03-27,160.0414637751753
C2127,2026-02-14,366.82642156915637
C0717,2024-09-14,1029.8012601379141
C1808,2024-07-03,237.65313392874936
C2592,2025-11-22,1460.578928067506
C1474,2025-11-28,1315.754693246661
C2522,2024-05-02,976.823265369431
C1166,2024-04-05,1246.68043793709
C2342,2025-08-27,1342.612068025395
C0610,2025-05-29,463.26590940054587
C2184,2025-03-18,1289.1762231290472
C2532,2025-05-28,372.7112970926425
C1813,2025-01-05,678.6791698083415
C1336,2024-10-31,881.5634837480391
C2862,2024-12-22,1099.4473483036454
C0555,2024-05-27,142.19784481153926
C1656,2024-10-11,506.7131778894646
C1756,2025-10-18,951.9267374945464
C0046,2024-09-18,600.3161508087662
C1260,2025-07-27,1185.0350778812908
C1072,2025-05-05,1012.3130256110027
C2246,2026-01-07,428.16203521323007
C2132,2024-01-31,304.3005714292663
C0543,2025-12-02,980.6657910218705
C1452,2024-09-24,730.6542587866608
C2119,2024-01-12,336.539857541846
C2568,2024-07-09,556.9238874457283
C1993,2025-02-03,524.2654476460211
C2946,2025-06-20,251.38476127512516
C0913,2024-03-31,865.6726269713192
C1069,2025-08-22,1169.1080874775757
C2341,2025-05-15,905.6536443941818
C2986,2026-02-24,1256.8079109122932
C0812,2024-10-27,278.59596610160384
C1489,2024-04-20,709.8566009511135
C1909,2024-03-20,953.1811451213388
C1574,2025-10-13,1046.4021853186703
C0867,2025-03-08,1074.1008289927977
C2428,2025-02-20,1120.5515979370334
C1767,2024-08-01,1012.0017370744234
C2310,2025-03-22,231.9193245172147
C0580,2024-01-18,1073.4279486432151
C2405,2024-02-23,1114.6957194841425
C1443,2025-08-31,1490.871908067078
C0698,2026-03-05,1070.7074113815763
C1977,2026-01-15,1061.5625540521685
C2491,2024-08-27,820.7386062547607
C0726,2025-02-21,1315.0920720191596
C0286,2025-04-30,1495.5686667456216
C1892,2025-03-19,1190.662818276405
C0570,2025-07-19,957.5005290009318
C2888,2025-08-21,210.53675770419545
C1965,2026-02-11,1117.4347844214785
C1514,2026-01-17,1091.9861960147305
C0498,2024-05-02,1185.7954069332045
C1918,2025-02-23,274.37754375928506
C0705,2025-07-19,1015.2255001766009
C1357,2024-08-03,514.0134669323445
C0562,2025-02-23,1164.3797407639672
C1999,2025-12-09,436.5235356440527
C0032,2025-07-04,1057.5701475485748
C0043,2024-08-15,512.9901257775716
C1917,2024-08-24,112.5920099444036
C1375,2025-10-05,986.7010767623336
C1846,2024-11-25,258.5767164224913
C0559,2025-04-13,1023.0080619034998
C2318,2025-11-10,1395.8532276997125
C1437,2025-05-01,1456.9443078955264
C0943,2025-07-02,430.29232225865763
C1599,2025-08-01,1232.9545187109168
C1371,2025-09-14,594.9745876214165
C1929,2025-02-18,1360.6399018471752
C1637,2024-08-06,1202.4853960811233
C2085,2025-12-21,203.4904033040691
C0092,2025-01-15,669.9917914281882
C1844,2024-03-27,572.2449564135437
C0185,2025-04-05,1199.2534290125877
C0728,2025-02-14,674.3999949144228
C1052,2025-11-21,1058.4237567143173
C1572,2025-06-08,943.4093578266165
C2420,2025-03-22,1465.8942067366872
C0832,2024-10-26,1412.898939522261
C0345,2025-02-11,698.7793206342062
C1443,2025-09-28,1113.009496297609
C1220,2025-01-09,1261.2441315737105
C2126,2024-08-20,1358.4400554070032
C0167,2026-02-01,195.38796928707717
C0264,2025-09-29,522.9103189828954
C1496,2026-01-16,548.3220573559306
C1232,2025-10-11,708.2243317078301
C2772,2024-02-18,336.9706510015866
C1287,2024-07-04,794.6882319300113
C1530,2024-07-23,1028.5000582178386
C1809,2024-03-18,796.3094883034048
C2560,2025-04-25,1032.110333276662
C1878,2025-01-20,193.01828454506042
C1750,2024-07-12,1326.3822643903743
C1910,2024-04-12,1414.6968689414957
C2624,2025-09-08,965.070393766108
C2770,2025-01-10,1333.9473980916557
C1336,2024-10-13,284.0244233074974
C1198,2025-04-26,1216.4284881068343
C2479,2025-12-23,266.8074708616316
C0768,2024-09-06,671.2143240965513
C2511,2024-07-19,553.345948381585
C0101,2025-06-19,919.8285553086359
C1733,2025-04-05,522.1203493353469
C1920,2024-10-26,992.2390815339858
C2292,2025-04-22,614.342204812741
C1372,2024-03-23,1305.1065334426503
C0105,2025-04-02,987.4373763074561
C0694,2025-11-21,401.4176162500246
C1691,2024-10-24,570.5811908393218
C1311,2024-12-29,1286.3892426773182
C1071,2025-12-18,641.0716499824418
C1067,2024-02-09,850.1186917919032
C0818,2025-09-16,1008.5187103332659
C2269,2024-12-05,586.9335094202835
C1537,2025-05-30,511.57008306129563
C2192,2024-04-17,765.35686365124
C0890,2024-11-11,400.83336092990476
C1878,2024-04-23,497.8948216866888
C1874,2024-06-15,186.90987764485052
C0790,2024-09-17,525.5583863594077
C0553,2025-09-09,548.985730708997
C0844,2024-08-11,1446.5664328078476
C0659,2024-09-18,925.6203556522322
C2885,2024-09-07,1202.3353955821278
C1019,2025-06-09,163.52815389245143
C1954,2025-12-10,249.1513710517207
C1191,2024-05-05,1240.3517452076292
C0751,2024-07-24,972.96936918469
C2297,2024-05-19,367.37484275628407
C0775,2024-03-02,666.7135682064335
C2812,2024-10-09,854.1414999742719
C1381,2024-02-23,1281.0537607924184
C0692,2024-12-11,184.57678837229184
C2868,2025-06-07,935.4112051143073
C0719,2024-05-15,1103.8502902213577
C0234,2024-11-25,1469.048601074643
C2072,2024-05-23,1230.024109609058
C1405,2025-03-11,486.7182389913828
